System,Type,Name,SubName,Datatype,Description
Sage,contacts,main_contact_person.contact_person_types,,array,"The contact person types for the contact person. Get possible types by retrieving
<a href='https://developer.sage.com/accounting/reference/contacts/#operation/getContactPersonTypes'>
  all available contact person types
</a>.
"
Sage,contacts,main_contact_person.created_at,,string,The datetime when the item was created
Sage,contacts,main_contact_person.deleted_at,,string,The datetime when the item was deleted
Sage,contacts,main_contact_person.displayed_as,,string,The name of the resource
Sage,contacts,main_contact_person.email,,string,The email address of the contact person
Sage,contacts,main_contact_person.fax,,string,The fax number of the contact person
Sage,contacts,main_contact_person.id,,string,The unique identifier for the item
Sage,contacts,main_contact_person.is_main_contact,,boolean,"Indicates whether this is the main contact person. Per contact, only one main contact can be selected."
Sage,contacts,main_contact_person.is_preferred_contact,,boolean,Indicates whether this contact person is a preferred contact
Sage,contacts,main_contact_person.job_title,,string,The job title of the contact person
Sage,contacts,main_contact_person.mobile,,string,The mobile number of the contact person
Sage,contacts,main_contact_person.name,,string,The name of the contact person
Sage,contacts,main_contact_person.telephone,,string,The telephone number of the contact person
Sage,contacts,main_contact_person.updated_at,,string,The datetime when the item was last updated
Sage,contacts,mandate_active,,boolean,Not found in the docs
Sage,contacts,name,,string,The contact's full name or business name
Sage,contacts,ni_based,,boolean,Identifies a contact as being based in Northern Ireland.
Sage,contacts,notes,,string,The notes for the contact
Sage,contacts,preferred_address.$path,,string,
Sage,contacts,preferred_address.displayed_as,,string,
Sage,contacts,preferred_address.id,,string,
Sage,contacts,preferred_contact_person.$path,,string,
Sage,contacts,preferred_contact_person.displayed_as,,string,
Sage,contacts,preferred_contact_person.id,,string,
Sage,contacts,product_sales_price_type.$path,,string,The API path for the resource
Sage,contacts,product_sales_price_type.displayed_as,,string,The name of the resource
Sage,contacts,product_sales_price_type.id,,string,The unique identifier for the item
Sage,contacts,reference,,string,"Auxiliary reference. Used for German 'Kreditorennummer' and 'Debitorennummer'.
<br>
<a href='https://developer.sage.com/accounting/reference/settings/#tag/Datev-Settings'>
  See Datev Settings endpoint reference
</a>
"
Sage,contacts,registered_number,,string,The registered number of the contact's business. Only used for German businesses and represents the 'Steuernummer' there (not the 'USt-ID').
Sage,contacts,send_statements,,boolean,Not found in the docs
Sage,contacts,source_guid,,string,Used when importing contacts from external sources
Sage,contacts,statement_run.id,,string,
Sage,contacts,statement_run.name,,string,
Sage,contacts,system,,boolean,Identifies a contact as being a system contact used for processing specific transaction types and reserved specifically for those transaction types such as tax return payments/refunds.
Sage,contacts,tax_calculation,,string,"<b>France:</b> The tax calculation method used to define tax
treatment <i>Vendors only</i>
<br>
<b>Spain:</b> Defines if contact is a retailer and tax is subject
to Recargo de Equivalencia <i>Customers only</i>
<b>United Kingdom:</b> Defines if contact tax treatment is domestic reverse
charge <i>Customers & Suppliers</i>
"
Sage,contacts,tax_number,,string,The VAT registration number of the contact. The format will be validated.
Sage,contacts,tax_treatment.eu_not_tax_registered,,boolean,Indicates an EU contact without a tax number - home tax rules should be applied
Sage,contacts,tax_treatment.eu_tax_registered,,boolean,Indicates a contact where EC tax rules should be applied
Sage,contacts,tax_treatment.home_tax,,boolean,Indicates a contact where home country tax rules should be applied
Sage,contacts,tax_treatment.is_importer,,boolean,"Indicates a contact where import rules should be appliedOnly used for suppliers and FR, ES, IE and UK businesses"
Sage,contacts,tax_treatment.rest_of_world_tax,,boolean,Indicates a contact where rest of world tax rules should be applied
Sage,contacts,updated_at,,string,The datetime when the item was last updated
Sage,otherpayments,bank_account.$path,,string,The API path for the resource
Sage,otherpayments,bank_account.displayed_as,,string,The name of the resource
Sage,otherpayments,bank_account.id,,string,The unique identifier for the item
Sage,otherpayments,baseCurrencyTotalItrAmount,,number,"The total amount of input tax refund in base currency for the
                     Other Payment (Canada only)"
Sage,otherpayments,base_currency_total_itc_amount,,number,"The total amount of input tax credit in base currency for the
                     Other Payment (Canada only)"
Sage,otherpayments,contact.$path,,string,The API path for the resource
Sage,otherpayments,contact.displayed_as,,string,The name of the resource
Sage,otherpayments,contact.id,,string,The unique identifier for the item
Sage,otherpayments,created_at,,string,The datetime when the item was created
Sage,otherpayments,date,,string,The date of the payment
Sage,otherpayments,deletable,,boolean,Indicates whether or not the payment can be deleted
Sage,otherpayments,deleted_at,,string,The datetime when the item was deleted
Sage,otherpayments,displayed_as,,string,The name of the resource
Sage,otherpayments,editable,,boolean,Indicates whether or not the payment can be edited
Sage,otherpayments,id,,string,The unique identifier for the item
Sage,otherpayments,net_amount,,number,The net amount of the payment
Sage,otherpayments,part_recoverable,,boolean,Indicates if the Other Payment is part recoverable or not (Canada only)
Sage,otherpayments,payment_lines,analysis_type_categories,array,The analysis types information
Sage,otherpayments,payment_lines,details,string,The details of the payment line
Sage,otherpayments,payment_lines,displayed_as,string,The name of the resource
Sage,otherpayments,payment_lines,gst_amount,number,The gst or hst tax amount for the other payment
Sage,otherpayments,payment_lines,id,string,The unique identifier for the item
Sage,otherpayments,payment_lines,is_purchase_for_resale,boolean,Identifies whether the line item is for resale. (Ireland only)
Sage,otherpayments,payment_lines,ledger_account,object,
Sage,otherpayments,payment_lines,net_amount,number,The net amount of the payment line
Sage,otherpayments,payment_lines,pst_amount,number,The pst or qst tax amount for the other payment
Sage,otherpayments,payment_lines,tax_amount,number,The tax amount of the payment line
Sage,otherpayments,payment_lines,tax_breakdown,array,The tax breakdown for the payment line
Sage,otherpayments,payment_lines,tax_rate,object,
Sage,otherpayments,payment_lines,tax_recoverable,boolean,Indicates if the other payment is tax recoverable or not
Sage,otherpayments,payment_lines,total_amount,number,The total amount of the payment line
Sage,otherpayments,payment_lines,trade_of_asset,boolean,Whether the line item is marked as trade of asset.
Sage,otherpayments,payment_method.$path,,string,The API path for the resource
Sage,otherpayments,payment_method.displayed_as,,string,The name of the resource
Sage,otherpayments,payment_method.id,,string,The unique identifier for the item
Sage,otherpayments,reference,,string,"A reference of the payment
Note: An upper length limit of 25 or 40 characters is imposed conditionally and may not apply in every request. A hard upper limit of 255 characters is imposed by the storage layer, though."
Sage,otherpayments,tax_address_region.$path,,string,The API path for the resource
Sage,otherpayments,tax_address_region.displayed_as,,string,The name of the resource
Sage,otherpayments,tax_address_region.id,,string,The unique identifier for the item
Sage,otherpayments,tax_amount,,number,The tax amount of the payment
Sage,otherpayments,total_amount,,number,The total amount of the payment
Sage,otherpayments,total_itc_amount,,number,The total amount of input tax credit for the Other Payment (Canada only)
Sage,otherpayments,total_itr_amount,,number,The total amount of input tax refund for the Other Payment (Canada only)
Sage,otherpayments,transaction.$path,,string,The API path for the resource
Sage,otherpayments,transaction.displayed_as,,string,The name of the resource
Sage,otherpayments,transaction.id,,string,The unique identifier for the item
Sage,otherpayments,transaction_type.$path,,string,The API path for the resource
Sage,otherpayments,transaction_type.displayed_as,,string,The name of the resource
Sage,otherpayments,transaction_type.id,,string,The unique identifier for the item
Sage,otherpayments,updated_at,,string,The datetime when the item was last updated
Sage,otherpayments,withholding_tax_amount,,number,IRPF withheld tax amount
Sage,otherpayments,withholding_tax_rate,,number,IRPF withheld tax rate
Sage,paymentmethods,displayed_as,,string,The name of the resource
Sage,paymentmethods,id,,string,The unique identifier for the item
Sage,products,active,,boolean,Indicates whether the product is active
Sage,products,catalog_item_type.$path,,string,The API path for the resource
Sage,products,catalog_item_type.displayed_as,,string,The name of the resource
Sage,products,catalog_item_type.id,,string,The unique identifier for the item
Sage,products,cost_price,,number,The cost price of the product
Sage,products,created_at,,string,The datetime when the item was created
Sage,products,deactivatable,,boolean,Indicates whether the product can be deactivated
Sage,products,deletable,,boolean,Indicates whether the product can be deleted
Sage,products,deleted_at,,string,The datetime when the item was deleted
Sage,products,description,,string,The product description
Sage,products,displayed_as,,string,The name of the resource
Sage,products,id,,string,The unique identifier for the item
Sage,products,item_code,,string,The item code for the product
Sage,products,notes,,string,The notes for the product
Sage,products,purchase_description,,string,The product purchase description
Sage,products,purchase_ledger_account.$path,,string,The API path for the resource
Sage,products,purchase_ledger_account.displayed_as,,string,The name of the resource
Sage,products,purchase_ledger_account.id,,string,The unique identifier for the item
Sage,products,purchase_tax_rate.$path,,string,The API path for the resource
Sage,products,purchase_tax_rate.displayed_as,,string,The name of the resource
Sage,products,purchase_tax_rate.id,,string,The unique identifier for the item
Sage,products,sales_ledger_account.$path,,string,The API path for the resource
Sage,products,sales_ledger_account.displayed_as,,string,The name of the resource
Sage,products,sales_ledger_account.id,,string,The unique identifier for the item
Sage,products,sales_prices,created_at,string,The datetime when the item was created
Sage,products,sales_prices,displayed_as,string,The name of the resource
Sage,products,sales_prices,id,string,The unique identifier for the item
Sage,products,sales_prices,price,number,The sales price amount
Sage,products,sales_prices,price_includes_tax,boolean,Indicates whether the sales price already includes tax
Sage,products,sales_prices,price_name,string,The name of the product sales price
Sage,products,sales_prices,product_sales_price_type,object,
Sage,products,sales_prices,updated_at,string,The datetime when the item was last updated
Sage,products,sales_tax_rate.$path,,string,The API path for the resource
Sage,products,sales_tax_rate.displayed_as,,string,The name of the resource
Sage,products,sales_tax_rate.id,,string,The unique identifier for the item
Sage,products,source_guid,,string,Used when importing products from external sources
Sage,products,updated_at,,string,The datetime when the item was last updated
Sage,products,used_on_recurring_invoice,,boolean,Indicates whether the product has been used on a recurring invoice
Sage,products,usual_supplier.$path,,string,The API path for the resource
Sage,products,usual_supplier.aux_reference,,string,"Auxiliary reference. Used for German 'Kreditorennummer' and 'Debitorennummer'.
<br>
<a href='https://developer.sage.com/accounting/reference/settings/#tag/Datev-Settings'>
  See Datev Settings endpoint reference
</a>
"
Sage,products,usual_supplier.auxiliary_account,,string,"Auxiliary account - used when auxiliary accounting is enabled in business settings.
<br><i>Available only in Spain and France</i>
"
Sage,products,usual_supplier.balance,,number,The contact balance
Sage,products,usual_supplier.bank_account_details,,object,
Sage,products,usual_supplier.cis_registered,,boolean,Identifies a contact as being registered as CIS.<br><i>only applicable to UK business</i>
Sage,products,usual_supplier.cis_settings,,object,
Sage,products,usual_supplier.contact_types,,array,The type of the contact. It has to be either CUSTOMER or VENDOR
Sage,products,usual_supplier.created_at,,string,The datetime when the item was created
Sage,products,usual_supplier.credit_days,,integer,"Custom credit days for the contact.<br>
If returned as null in a GET response, you may want to GET /invoice_settings
and use 'customer_credit_days'/'vendor_credit_days' as default/fallback according
to your use case.
"
Sage,products,usual_supplier.credit_limit,,number,Custom credit limit amount for the contact <br><i>not applicable to Start</i>
Sage,products,usual_supplier.credit_terms,,string,"Credit terms options determine how invoice due dates are calculated.
Options include: end of next month, a delay of supplier credit_days and immediately.
Only: month_end_invoice, date_from_invoice, immediate_invoice, month_end_payment,
date_from_payment, immediate_payment are valid values.
If returned as null in a GET response, you may want to GET /invoice_settings
and use 'customer_credit_terms'/'vendor_credit_terms' as default.
"
Sage,products,usual_supplier.credit_terms_and_conditions,,string,"Custom terms and conditions for the contact. If set will override global /invoice_settings
default terms and conditions.
<br><i>Customers only</i>
"
Sage,products,usual_supplier.currency,,object,
Sage,products,usual_supplier.default_purchase_ledger_account,,object,
Sage,products,usual_supplier.default_sales_ledger_account,,object,
Sage,products,usual_supplier.default_sales_tax_rate,,object,
Sage,products,usual_supplier.deletable,,boolean,Indicates whether the contact can be deleted successfully
Sage,products,usual_supplier.deleted_at,,string,The datetime when the item was deleted
Sage,products,usual_supplier.delivery_address,,object,
Sage,products,usual_supplier.destination_vat_blocking,,boolean,Identifies a contact should be blocked due to destination vat
Sage,products,usual_supplier.displayed_as,,string,The name of the resource
Sage,products,usual_supplier.email,,string,The email address for the given contact
Sage,products,usual_supplier.gb_based,,boolean,Identifies a contact as being based in Great Britain.
Sage,products,usual_supplier.gdpr_obfuscated,,boolean,"General Data Protection Regulation (GDPR) came into effect on 25th May 2018. It introduces new rules for how business owners manage their contacts' personal data. When this field returns 'true', means that the contact has been requested to be obfuscated and you can not create any artifact (sales invoices, purchase invoices, ...) but you can still check previously created artifacts."
Sage,products,usual_supplier.has_unfinished_recurring_invoices,,boolean,Indicates whether the contact is associated with any unfinished recurring invoices
Sage,products,usual_supplier.id,,string,The unique identifier for the item
Sage,products,usual_supplier.is_active,,boolean,Identifies a contact as being active
Sage,products,usual_supplier.links,,array,Links for the resource
Sage,products,usual_supplier.locale,,string,The locale for the contact
Sage,products,usual_supplier.main_address,,object,
Sage,products,usual_supplier.main_contact_person,,object,
Sage,products,usual_supplier.name,,string,The contact's full name or business name
Sage,products,usual_supplier.ni_based,,boolean,Identifies a contact as being based in Northern Ireland.
Sage,products,usual_supplier.notes,,string,The notes for the contact
Sage,products,usual_supplier.product_sales_price_type,,object,
Sage,products,usual_supplier.reference,,string,Unique reference for the contact
Sage,products,usual_supplier.registered_number,,string,The registered number of the contact's business. Only used for German businesses and represents the 'Steuernummer' there (not the 'USt-ID').
Sage,products,usual_supplier.source_guid,,string,Used when importing contacts from external sources
Sage,products,usual_supplier.system,,boolean,Identifies a contact as being a system contact used for processing specific transaction types and reserved specifically for those transaction types such as tax return payments/refunds.
Sage,products,usual_supplier.tax_calculation,,string,"<b>France:</b> The tax calculation method used to define tax
treatment <i>Vendors only</i>
<br>
<b>Spain:</b> Defines if contact is a retailer and tax is subject
to Recargo de Equivalencia <i>Customers only</i>
<b>United Kingdom:</b> Defines if contact tax treatment is domestic reverse
charge <i>Customers & Suppliers</i>
"
Sage,products,usual_supplier.tax_number,,string,The VAT registration number of the contact. The format will be validated.
Sage,products,usual_supplier.tax_treatment,,object,
Sage,products,usual_supplier.updated_at,,string,The datetime when the item was last updated
Sage,purchaseinvoices,base_currency_cis_applicable_amount,,number,The total amount of CIS deductible labour in the base currency - only applicable in UK
Sage,purchaseinvoices,base_currency_net_amount,,number,The net amount of the invoice in base currency
Sage,purchaseinvoices,base_currency_outstanding_amount,,number,The outstanding amount of the invoice in base currency
Sage,purchaseinvoices,base_currency_tax_amount,,number,The tax amount of the invoice in base currency
Sage,purchaseinvoices,base_currency_total_after_cis_deduction,,number,The total of the artefact with the total of CIS deducted in the base currency - only applicable in UK
Sage,purchaseinvoices,base_currency_total_amount,,number,The total amount of the invoice in base currency
Sage,purchaseinvoices,base_currency_total_itc_amount,,number,"The total amount of input tax credit in base currency for the
                     purchase invoice (Canada only)"
Sage,purchaseinvoices,base_currency_total_itr_amount,,number,"The total amount of input tax refund in base currency for the
                     purchase invoice (Canada only)"
Sage,purchaseinvoices,base_currency_withholding_tax_amount,,number,The withheld Tax Amount in the base currency - only applicable in UK (CIS subcontractor tax) and Spain (IRPF)
Sage,purchaseinvoices,cis_applicable_amount,,number,The total amount of CIS deductible labour - only applicable in UK
Sage,purchaseinvoices,contact.$path,,string,The API path for the resource
Sage,purchaseinvoices,contact.aux_reference,,string,"Auxiliary reference. Used for German 'Kreditorennummer' and 'Debitorennummer'.
<br>
<a href='https://developer.sage.com/accounting/reference/settings/#tag/Datev-Settings'>
  See Datev Settings endpoint reference
</a>
"
Sage,purchaseinvoices,contact.auxiliary_account,,string,"Auxiliary account - used when auxiliary accounting is enabled in business settings.
<br><i>Available only in Spain and France</i>
"
Sage,purchaseinvoices,contact.balance,,number,The contact balance
Sage,purchaseinvoices,contact.bank_account_details,,object,
Sage,purchaseinvoices,contact.cis_registered,,boolean,Identifies a contact as being registered as CIS.<br><i>only applicable to UK business</i>
Sage,purchaseinvoices,contact.cis_settings,,object,
Sage,purchaseinvoices,contact.contact_types,,array,The type of the contact. It has to be either CUSTOMER or VENDOR
Sage,purchaseinvoices,contact.created_at,,string,The datetime when the item was created
Sage,purchaseinvoices,contact.credit_days,,integer,"Custom credit days for the contact.<br>
If returned as null in a GET response, you may want to GET /invoice_settings
and use 'customer_credit_days'/'vendor_credit_days' as default/fallback according
to your use case.
"
Sage,purchaseinvoices,contact.credit_limit,,number,Custom credit limit amount for the contact <br><i>not applicable to Start</i>
Sage,purchaseinvoices,contact.credit_terms,,string,"Credit terms options determine how invoice due dates are calculated.
Options include: end of next month, a delay of supplier credit_days and immediately.
Only: month_end_invoice, date_from_invoice, immediate_invoice, month_end_payment,
date_from_payment, immediate_payment are valid values.
If returned as null in a GET response, you may want to GET /invoice_settings
and use 'customer_credit_terms'/'vendor_credit_terms' as default.
"
Sage,purchaseinvoices,contact.credit_terms_and_conditions,,string,"Custom terms and conditions for the contact. If set will override global /invoice_settings
default terms and conditions.
<br><i>Customers only</i>
"
Sage,purchaseinvoices,contact.currency,,object,
Sage,purchaseinvoices,contact.default_purchase_ledger_account,,object,
Sage,purchaseinvoices,contact.default_sales_ledger_account,,object,
Sage,purchaseinvoices,contact.default_sales_tax_rate,,object,
Sage,purchaseinvoices,contact.deletable,,boolean,Indicates whether the contact can be deleted successfully
Sage,purchaseinvoices,contact.deleted_at,,string,The datetime when the item was deleted
Sage,purchaseinvoices,contact.delivery_address,,object,
Sage,purchaseinvoices,contact.destination_vat_blocking,,boolean,Identifies a contact should be blocked due to destination vat
Sage,purchaseinvoices,contact.displayed_as,,string,The name of the resource
Sage,purchaseinvoices,contact.email,,string,The email address for the given contact
Sage,purchaseinvoices,contact.gb_based,,boolean,Identifies a contact as being based in Great Britain.
Sage,purchaseinvoices,contact.gdpr_obfuscated,,boolean,"General Data Protection Regulation (GDPR) came into effect on 25th May 2018. It introduces new rules for how business owners manage their contacts' personal data. When this field returns 'true', means that the contact has been requested to be obfuscated and you can not create any artifact (sales invoices, purchase invoices, ...) but you can still check previously created artifacts."
Sage,purchaseinvoices,contact.has_unfinished_recurring_invoices,,boolean,Indicates whether the contact is associated with any unfinished recurring invoices
Sage,purchaseinvoices,contact.id,,string,The unique identifier for the item
Sage,purchaseinvoices,contact.is_active,,boolean,Identifies a contact as being active
Sage,purchaseinvoices,contact.links,,array,Links for the resource
Sage,purchaseinvoices,contact.locale,,string,The locale for the contact
Sage,purchaseinvoices,contact.main_address,,object,
Sage,purchaseinvoices,contact.main_contact_person,,object,
Sage,purchaseinvoices,contact.name,,string,The contact's full name or business name
Sage,purchaseinvoices,contact.ni_based,,boolean,Identifies a contact as being based in Northern Ireland.
Sage,purchaseinvoices,contact.notes,,string,The notes for the contact
Sage,purchaseinvoices,contact.product_sales_price_type,,object,
Sage,purchaseinvoices,contact.reference,,string,Unique reference for the contact
Sage,purchaseinvoices,contact.registered_number,,string,The registered number of the contact's business. Only used for German businesses and represents the 'Steuernummer' there (not the 'USt-ID').
Sage,purchaseinvoices,contact.source_guid,,string,Used when importing contacts from external sources
Sage,purchaseinvoices,contact.system,,boolean,Identifies a contact as being a system contact used for processing specific transaction types and reserved specifically for those transaction types such as tax return payments/refunds.
Sage,purchaseinvoices,contact.tax_calculation,,string,"<b>France:</b> The tax calculation method used to define tax
treatment <i>Vendors only</i>
<br>
<b>Spain:</b> Defines if contact is a retailer and tax is subject
to Recargo de Equivalencia <i>Customers only</i>
<b>United Kingdom:</b> Defines if contact tax treatment is domestic reverse
charge <i>Customers & Suppliers</i>
"
Sage,purchaseinvoices,contact.tax_number,,string,The VAT registration number of the contact. The format will be validated.
Sage,purchaseinvoices,contact.tax_treatment,,object,
Sage,purchaseinvoices,contact.updated_at,,string,The datetime when the item was last updated
Sage,purchaseinvoices,contact_name,,string,The name of the contact when the invoice was created
Sage,purchaseinvoices,contact_reference,,string,The reference of the contact when the invoice was created
Sage,purchaseinvoices,corrections,$path,string,The API path for the resource
Sage,purchaseinvoices,corrections,base_currency_net_amount,number,The net amount of the invoice in base currency
